,canonical
369,COc1cc2c3cc1Oc1cc(ccc1O)C[C@@H]1c4c(cc(OC)c(O)c4Oc4ccc(cc4)C[C@@H]3N(C)CC2)CC[N+]1(C)C
370,O=C(O[C@H]1C[C@H]2CC[C@@H](C1)[N+]21CCCC1)C(O)(c1ccccc1)c1ccccc1
371,COc1cc(C(=O)N[C@@H]2CCCNC2)cc(OC)c1OC
372,C[N+](C)=CCl
373,CC(=O)c1cccnc1
374,O=S1(=O)O[C@](c2ccc([O-])cc2)(c2ccc(O)cc2)c2ccccc21
375,O=CN1CCOCC1
376,COC(=O)CCC(=O)O
377,NCc1cccnc1
378,CCCCCCCCn1sc(Cl)c(Cl)c1=O
379,Cc1cc(O)cc(C)c1Cl
380,O=[Zr](Cl)Cl
381,CSc1ccc2c(c1)N(CC[C@@H]1CCCCN1C)c1ccccc1S2
382,c1ccc2cnncc2c1
383,COC(=O)c1ccc(CBr)cc1
384,CN1CCc2cc(Cl)c(O)cc2[C@H]2c3ccccc3CC[C@@H]21
385,O=P(O)(OCc1ccccc1)OCc1ccccc1
386,S=C=NCc1ccccc1
387,Oc1ccc(Cl)cc1Cc1ccccc1
388,ClCc1ccccc1
389,OCc1ccccc1
390,CC(=O)OCc1ccccc1
391,COCCc1ccc(OC[C@H](O)CNC(C)C)cc1
392,CN(C)C(=N)NC(=N)N
393,CCCC[Sn](CCCC)(OC(C)=O)OC(C)=O
394,C[NH+](C)CC[C@H](c1ccccc1)c1cccc[nH+]1
395,CCOc1ccc(N)cc1
396,CC(C)=CCC[C@H](C)CCO
397,CCOc1cccc(N)c1
398,Nc1ccccc1C(=O)OCCc1ccccc1
399,CC(C)CC(O)CC(C)C
400,C=C(C)C(=O)OCCOP(=O)(O)OCCOC(=O)C(=C)C
401,CC(C)OS(C)(=O)=O
402,c1ccc2c(c1)OC[C@@H](CN1CCCCC1)O2
403,C=CCN1CCC[C@H]1CNC(=O)c1cc(S(N)(=O)=O)cc(OC)c1OC
404,C=C(C)OC(C)=O
405,Cc1cc(O)cc2c1O[C@](C)(CCC[C@H](C)CCC[C@H](C)CCCC(C)C)CC2
406,Cc1ncc(C[n+]2csc(CCO[P@](=O)(O)OP(=O)(O)O)c2C)c(N)n1
407,NC(=O)[C@H]1O[C@@H](O)[C@H](O)[C@@H](O)[C@@H]1O
408,O=C1CC[C@@H](C(=O)O)N1
409,CN1C(=S)CN=C(c2ccccc2)c2cc(Cl)ccc21
410,CC(C)(C)OC(=O)c1ncn2c1[C@@H]1CCCN1C(=O)c1c(Br)cccc1-2
411,CC[C@H](Cc1c(I)cc(I)c(O)c1I)C(=O)O
412,CCOc1cc(NC(C)=O)ccc1C(=O)OC
413,C[C@H](O)C#C[C@@H](C)O
414,COc1ccc(N)cc1N
415,CC1(C)[C@@H](O[C@H]2O[C@H](C(=O)O)[C@@H](O)[C@H](O)[C@H]2O[C@@H]2O[C@H](C(=O)[O-])[C@@H](O)[C@H](O)[C@H]2O)CC[C@]2(C)[C@H]3C(=O)C=C4[C@@H]5C[C@@](C)(C(=O)O)CC[C@]5(C)CC[C@@]4(C)[C@]3(C)CC[C@@H]12
416,O=C1NC(=O)C(=O)C(=O)N1
417,CC(C)(C)c1cc(/C=C2\SC(=N)NC2=O)cc(C(C)(C)C)c1O
418,OCCCC1CCCCC1
419,Cc1cc2c3c(c1)C(c1ccccc1)=N[C@@H](NC(=O)c1ccncc1)C(=O)N3CC2
420,CCc1cc(C2=C(C(=O)[O-])N(c3ccccc3C(F)(F)F)S(=O)(=O)c3ccccc32)cc2c1OCO2
421,O=S(=O)([O-])c1ccc2c(/N=N\c3ccc(S(=O)(=O)[O-])c4ccccc34)c(O)c(S(=O)(=O)[O-])cc2c1
422,O=C=Nc1ccc(Cl)cc1
423,CC(C)OC(=O)c1ccccc1C(=O)OC(C)C
424,CO[C@@H]1[C@H](OC(=O)/C=C/C=C/C=C/C=C/C(=O)O)CC[C@]2(CO2)[C@H]1[C@@]1(C)O[C@@H]1CC=C(C)C
425,C1CCC2(CCCCO2)OC1
426,CCCC[C@H](CC)COC(=O)c1ccccc1O
427,C[C@H]1O[C@H](O[C@H]2[C@H](O)[C@@H](O)[C@@H](O)[C@H](O)[C@@H]2O)[C@@H](N)C[C@@H]1NC(=N)C(=O)O
428,CN(C)CCCN1c2ccccc2CCc2ccccc21
429,CCCCOCCO
430,[O-][n+]1ccccc1[S-]
431,CCCN(CCC)C(=O)SCC
432,O=S(=O)([O-])c1cccc2ccccc12
433,CC(C)C1=CC2=CC[C@@H]3[C@](C)(CCC[C@@]3(C)C(=O)[O-])[C@H]2CC1
434,CN(C)c1ccc(C(=O)c2ccc(N(C)C)cc2)cc1
435,N#CCCC#N
436,Cc1ncc([N+](=O)[O-])n1CCO
437,Nc1c(CC(=O)[O-])cccc1C(=O)c1ccccc1
438,C[N+]1(C)[C@@H]2CC[C@H]1C[C@@H](OC(=O)[C@H](CO)c1ccccc1)C2
439,CC(Cl)(Cl)C(=O)O
440,CN[C@@H]1[C@H](O[C@H]2[C@H](O[C@H]3[C@H](O)[C@@H](O)[C@H](NC(=N)N)[C@@H](O)[C@@H]3NC(=N)N)O[C@@H](C)[C@]2(O)C=O)O[C@@H](CO)[C@H](O)[C@H]1O
441,O=C(CCl)CCl
442,CC(=O)C(Cl)Cl
443,CC(C)(c1ccccc1)c1ccc(O)cc1
444,Cc1cc(O)c2c(O)c3c(O)cccc3cc2c1
445,CCC(=O)[N-]S(=O)(=O)c1ccc(-c2c(-c3ccccc3)noc2C)cc1
446,Cc1ccccc1N1CCN(CCc2nnc3n2CCCC3)CC1
447,C=Cc1ccc(S(=O)(=O)[O-])cc1
448,C[C@]12CC[C@@H]3c4ccc(OC(=O)N(CCCl)CCCl)cc4CC[C@H]3[C@@H]1CC[C@@H]2OP(=O)(O)O
449,C[C@@H]1Cc2ccccc2N1NC(=O)c1ccc(Cl)c(S(N)(=O)=O)c1
450,O=S(=O)([O-])c1cccc2c(S(=O)(=O)[O-])cccc12
451,CC(=O)CC(=O)Nc1ccc2[nH]c(=O)[nH]c2c1
452,CCO[Si](C)(CCCOC[C@H]1CO1)OCC
453,O=[N+]([O-])c1cc(C(F)(F)F)c(Cl)c([N+](=O)[O-])c1Cl
454,CCCCOCCOCCOCCO
455,CCCCCCCC/C=C/C(=O)[O-]
456,Nc1cc(C(F)(F)F)ccc1S
457,Cc1cccc(Cc2c[nH]cn2)c1C
458,CCOC(=O)CC(=O)OCC
459,COc1ccc(CNC[C@H](O)COc2ccc3[nH]c(=O)ccc3c2)cc1OC
460,COC(=O)C1=C(C)NC(COC(N)=O)=C(C(=O)OC(C)C)[C@@H]1c1cccc(Cl)c1Cl
461,CCNC(=O)NCCCOc1cccc(CN2CCCCC2)c1
462,CC(=O)SC[C@@H](CC(=O)c1ccc(C)cc1)C(=O)O
463,CCOC(=O)Cn1cccc1-c1nc(-c2ccc(OC)cc2)c(-c2ccc(OC)cc2)s1
464,O=C(CCCN1CCN(c2ccc(F)cc2)CC1)N[C@H]1c2ccccc2CSc2ccccc21
465,CC(C)(C)NC[C@H](O)c1ccc(O)cc1Cl
466,CCCCC/C=C\C/C=C\CCCCCCCC(=O)N[C@@H](C)c1ccccc1
467,C[C@@H](NN)c1ccccc1
468,O=Cc1ccc(Cl)cc1
469,CCN(C)C(=O)Oc1cccc([C@H](C)N(C)C)c1
470,CNC(=O)c1cc(Oc2ccc(NC(=O)Nc3ccc(Cl)c(C(F)(F)F)c3)cc2)ccn1
471,CCN(CC)[C@@H](C)C(=O)c1ccccc1
472,CCN1C[C@H](CCN2CCOCC2)C(c2ccccc2)(c2ccccc2)C1=O
473,Cc1cccc(C(=O)O)c1[N+](=O)[O-]
474,CCN(CC)CCOC(=O)C1(c2ccccc2)CCCC1
475,Clc1ccccn1
476,CCC(=O)/C=C/[C@@H]1C(C)=CCCC1(C)C
477,C[C@@H]1C[C@H](OC(=O)c2ccccc2O)CC(C)(C)C1
478,CCCCCCCCCO
479,CCCCCCNCCCCCC
480,CCN(CC)c1ccc(N)cc1
481,ClCCCCl
482,CCCCCCOC(C)=O
483,CCCC[C@@H](CC)COC(=O)CCCCCCCCC(=O)OC[C@@H](CC)CCCC
484,CCOC(C)=O
485,NCCNCCN
486,CCOP(=O)(CC)OCC
487,Cc1c2oc3c(C)ccc(C(=O)N[C@@H]4C(=O)N[C@H](C(C)C)C(=O)N5CCC[C@H]5C(=O)N(C)CC(=O)N(C)[C@@H](C(C)C)C(=O)O[C@@H]4C)c3nc-2c(C(=O)N[C@@H]2C(=O)N[C@H](C(C)C)C(=O)N3CCC[C@H]3C(=O)N(C)CC(=O)N(C)[C@@H](C(C)C)C(=O)O[C@@H]2C)c(N)c1=O
488,NC(=O)CCCCC(N)=O
489,CNC(=O)O/N=C\C(C)(C)SC
490,C=CCOc1ccc(CC(=O)O)cc1Cl
491,NN
492,N[C@@H](Cc1cnc[nH]1)C(=O)O
493,NNc1nc(-c2ccccc2)cs1
494,NNc1nc(-c2ccc(N)cc2)cs1
495,Cc1ccccc1CO[C@H]1C[C@]2(C(C)C)CC[C@@]1(C)O2
496,NNc1ccc(C(=O)O)cc1
497,CCCCCCOc1ccccc1C(=O)O
498,O=C(OCc1ccccc1)C(=O)OCc1ccccc1
499,CCCSc1ccc2[nH]c(NC(=O)OC)nc2c1
500,CCc1cccc(C)c1N(C(=O)CCl)[C@@H](C)COC
501,O=C(O)c1ccccc1C(=O)Nc1cccc2ccccc12
502,CCC(=O)OC1(c2ccccc2)CCN(C)CC1
503,COc1cc(-c2ccc(=O)[nH]n2)ccc1OC(F)F
504,CCOc1ccc([N+](=O)[O-])cc1
505,CCCCN(CCCC)CCCOC(=O)c1ccc(N)cc1
506,CCCCOc1cc(C(=O)NCCN(CC)CC)c2ccccc2n1
507,CC(C)(c1cc(Br)c(OC[C@H](Br)CBr)c(Br)c1)c1cc(Br)c(OC[C@@H](Br)CBr)c(Br)c1
508,CC(C)c1ccc(C(C)C)cc1
509,COc1c2occc2cc2ccc(=O)oc12
510,COC(C)(C)C
511,COC(N)=O
512,COC(=O)NN
513,Cc1cccc(/N=N/c2ccc(N(C)C)cc2)c1
514,CCCc1nn(C)c2c(=O)[nH]c(-c3cc(S(=O)(=O)N4CCN(C)CC4)ccc3OCC)nc12
515,O=C(O)CNC(=O)c1ccccc1
516,CCCCN1CCCC[C@H]1C(=O)Nc1c(C)cccc1C
517,CC(C)(C)OC(=O)N1C[C@@H](F)C[C@H]1C(=O)O
518,CC(=O)Oc1c(C)cc(OC[C@H](O)CNC(C)C)c(C)c1C
519,O=C(OC[C@H]1CO1)[C@H]1CCCC[C@@H]1C(=O)OC[C@H]1CO1
520,Oc1nc(O)nc(O)n1
521,N#CC1(O)CCCCC1
522,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(F)ccc1-2
523,CNCC[C@@H](Oc1ccc(C(F)(F)F)cc1)c1ccccc1
524,C[C@]12CCC(=O)C=C1CC[C@H]1[C@@H]3CC[C@](O)(C(=O)CO)[C@@]3(C)C[C@H](O)[C@@]12F
525,CCCCCCCCCCCCCCCCCCOC[C@H](O)CO
526,OCCN1CCN(CCCN2c3ccccc3Sc3ccc(C(F)(F)F)cc32)CC1
527,CSCCC=O
528,CC(C)(C)C(=O)Cl
529,CCCC[C@@H](CC)COC(=O)Cl
530,CCCC[C@H](CC)C(=O)[O-]
531,Br[C@@H]1CC[C@@H](Br)[C@@H](Br)CC[C@H](Br)[C@@H](Br)CC[C@H]1Br
532,COCN(COC)c1nc(N(COC)COC)nc(N(COC)COC)n1
533,O=Cc1cccc(Br)c1
534,CC(C)(C)CC(C)(C)c1ccc(O)c(-n2nc3ccccc3n2)c1
535,C/C=C/C=C/C(=O)[O-]
536,Cc1cc(C)nc(Nc2ccccc2)n1
537,CC(C)C[C@@H](NC(=O)[C@@H](O)[C@H](N)Cc1ccccc1)C(=O)O
538,Nc1cnn(-c2ccccc2)c(=O)c1Cl
539,CCOC(=O)COc1cc(-c2nn(C)c(OC(F)F)c2Cl)c(F)cc1Cl
540,CCCCC/C=C\CC(=O)OC
541,S=C1SCN(Cc2ccccc2)CN1Cc1ccccc1
542,CCCCCCCCC(=O)OCC
543,CCCCCCCC#N
544,CCCCCCCCCCCCCC(=O)OCC
545,CCCCCC[C@H](O)CCOC(C)=O
546,C=CCCCCCCCCO
547,CC(=O)NC1(c2cccc(F)c2)CCN(CC[C@@]2(c3ccc(Cl)c(Cl)c3)CN(c3ccccc3)C(=O)CO2)CC1
548,COCCOc1cc2cc(C(=O)NC3CCN(C(C)C)CC3)n(CC(=O)Nc3ccc(Cl)cn3)c2cn1
549,O=C([O-])c1ccc2c(c1)nc(C(=O)NC1CCN(C3CC3)CC1)n2Cc1cc(-c2ccc(Cl)s2)on1
550,CCCOc1sc(C(=O)N2CCC(c3cc(CN)ccc3F)CC2)c(C)c1Br
551,CCOC(=O)c1ccc([C@H]2CC[C@H](NC[C@H](O)COc3ccc(O)c(NS(C)(=O)=O)c3)CC2)cc1
552,Nc1nc(N)c(-c2ccccc2)s1
553,Cc1cccc(C)c1NC(=O)CN(CC(=O)O)CC(=O)O
554,CCCCCCCCCCCCCCCC[n+]1ccccc1
555,CCCCCCCCCCCCCCCCN
556,COc1ccc(C(=O)N2CCN(CC(=O)N3CCOCC3)CC2)cc1
557,Cc1c(C)n(CCN(C)C)c2ccc(C(=O)OCCN(C)C)cc12
558,COc1cc(/C=C2/CCC/C(=C\c3ccc(O)c(OC)c3)C2=O)ccc1O
559,CNC(=O)N[C@H](O)C(Cl)(Cl)Cl
560,CCNC(=O)[C@@H]1C[C@@H](C)CC[C@H]1C(C)C
561,CCc1ccc(O)c(OC)c1
562,CCCCCCC/C=C/C=O
563,CC/C=C\CC/C=C/C(OCC)OCC
564,CS(=O)(=O)c1ccc(C(=O)C2C(=O)CCCC2=O)c(Cl)c1COCC(F)(F)F
565,CN(C)C1CSSSC1
566,c1ccc(CN(Cc2ccccc2)Cc2ccccc2)cc1
567,C[C@@H](O)C(=O)O
568,OC[C@H]1O[C@@H]2O[C@H]3[C@H](O)[C@@H](O)[C@@H](O[C@H]4[C@H](O)[C@@H](O)[C@@H](O[C@H]5[C@H](O)[C@@H](O)[C@@H](O[C@H]6[C@H](O)[C@@H](O)[C@@H](O[C@H]7[C@H](O)[C@@H](O)[C@@H](O[C@H]8[C@H](O)[C@@H](O)[C@@H](O[C@H]9[C@H](O)[C@@H](O)[C@@H](O[C@H]1[C@H](O)[C@H]2O)O[C@@H]9CO)O[C@@H]8CO)O[C@@H]7CO)O[C@@H]6CO)O[C@@H]5CO)O[C@@H]4CO)O[C@@H]3CO
569,CC1=CC[C@@]23C[C@@H]1C(C)(C)[C@@H]2CC[C@H]3C
570,O=C(OCCCCCOC(=O)c1ccccc1)c1ccccc1
571,CCCCOCCOCCSC#N
572,O=C(N[C@H]1CN2CCC1CC2)c1ccc2c(c1)OCCO2
573,Nc1nc(Cl)nc2c1ncn2[C@H]1C[C@H](O)[C@@H](CO)O1
574,CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)C)[C@H]2O)[C@](C)(OC)C[C@@H](C)C(=O)[C@H](C)[C@@H](O)[C@]1(C)O
575,COc1cc(N)c(Cl)cc1C(=O)N[C@H]1CCN(CCCOc2ccc(F)cc2)C[C@H]1OC
576,CCn1nc(C(=O)O)c(=O)c2cc3c(cc21)OCO3
577,C(=C/c1ccccc1)\CN1CCN(C(c2ccccc2)c2ccccc2)CC1
578,BrCCCBr
579,COc1ccc(C(Cl)=C(c2ccc(OC)cc2)c2ccc(OC)cc2)cc1
580,CCCCCCCCCCCCCOS(=O)(=O)[O-]
581,Cc1cc(C)nc(NS(=O)(=O)c2ccc(N)cc2)n1
582,O=S(=O)([O-])[O-]
583,Cc1noc(NS(=O)(=O)c2ccc(N)cc2)c1C
584,COc1cc([C@H]2Oc3cc([C@H]4Oc5cc(O)cc(O)c5C(=O)[C@@H]4O)ccc3O[C@@H]2CO)ccc1O
585,O=S1(=O)CC=CC1
586,CCCCC1(COC(=O)CCC(=O)O)C(=O)N(c2ccccc2)N(c2ccccc2)C1=O
587,CNCCO
588,NS(=O)(=O)c1cc(Cl)c(Cl)c(S(N)(=O)=O)c1
589,CN(C)c1ccc2nc3ccc(N(C)C)cc3[s+]c2c1
590,C=CCc1ccc(OC)c(OC)c1
591,CCN(CC)CCOC(=O)C1(C2CCCCC2)CCCCC1
592,CCOC(C)(C)C
593,COC=O
594,CNC(=O)C[C@@H](N)C(=O)N[C@@H](C(=O)N[C@@H]1C(=O)N2[C@@H]1SC(C)(C)[C@@H]2C(=O)O)c1ccc(O)cc1
595,C#C[C@]1(OC(C)=O)CC[C@H]2[C@@H]3CCC4=C/C(=N/O)CC[C@@H]4[C@H]3CC[C@@]21CC
596,CC1=C(/C=C/C(C)=C/C=C/C(C)=C/C(=O)Oc2c(C)c(C)c3c(c2C)CC[C@@](C)(CCC[C@H](C)CCC[C@H](C)CCCC(C)C)O3)C(C)(C)CCC1
597,COC(=O)CCC[N+](C)(C)C
598,C[N+]1(C[C@@H]2CO[C@](c3ccccc3)(C3CCCCC3)O2)CCCCC1
599,CC[C@H](C)[C@H](NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](C)NC(=O)[C@H](CC(=O)O)NC(=O)[C@H](CCCCN)NC(=O)[C@H](CO)NC(=O)[C@@H]1CCCN1C(=O)[C@@H]1CCC(=O)N1)C(=O)NCC(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CCSC)C(N)=O
600,C[C@@H](CC=O)CCCC(C)(C)O
601,CCCCCCCCO[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O
602,C[C@H](NCCC(c1ccccc1)c1ccccc1)c1ccccc1
603,COc1ccc(C[C@H](N)C(=O)N[C@H]2[C@@H](O)[C@H](n3cnc4c(N(C)C)ncnc43)O[C@@H]2CO)cc1
604,CCN(CC)CCNC(=O)COc1ccc(OC)cc1
605,COc1ccccc1N1CCN(CCCC(=O)c2ccc(F)cc2)CC1
606,Cc1cc(-c2ccccc2)nnc1NCCN1CCOCC1
607,CC(=O)Nc1ccc(OC(=O)c2ccccc2O)cc1
608,CC(=O)Oc1ccc2c(c1)CC[C@@H]1[C@@H]2CC[C@]2(C)[C@@H](O)CC[C@@H]12
609,Cc1ccc(C(=O)[C@H](C)CN2CCCCC2)cc1
610,CC(C)COC(=O)CCCCC(=O)OCC(C)C
611,O=c1sc2ccccc2c(O)c1[C@H]1C[C@H](c2ccc(-c3ccc(Br)cc3)cc2)Cc2ccccc21
612,O=[N+]([O-])c1ccc(/C=C/c2ccc([N+](=O)[O-])cc2S(=O)(=O)[O-])c(S(=O)(=O)[O-])c1
613,CCN[C@@]1(c2cccs2)CCCCC1=O
614,CCN(O)CC
615,O=C1CN=C(c2ccccc2)c2cc(Cl)ccc2N1
616,COc1cc(C[C@@H](C)N)c(OC)cc1Br
617,Cc1ccc2c(Cl)cc(Cl)c(O)c2n1
618,CN(C(=O)C(Cl)Cl)c1ccc(OC(=O)c2ccco2)cc1
619,CCCCCc1cc(O)c2c(c1)OC(C)(C)c1ccc(C)cc1-2
620,CN1CC[C@@]23CCCC[C@@H]2[C@@H]1Cc1ccc(O)cc13
621,CO[C@@]1(NC(=O)Cc2cccs2)C(=O)N2C(C(=O)[O-])=C(COC(N)=O)CS[C@@H]21
622,Cc1onc(-c2c(Cl)cccc2Cl)c1C(=O)N[C@@H]1C(=O)N2[C@@H]1SC(C)(C)[C@@H]2C(=O)[O-]
623,COC(=O)CCc1ccc(OC[C@@H](O)CNC(C)C)cc1
624,C=CC(=O)NC(C)C
625,O=C(Nc1ccccc1SSc1ccccc1NC(=O)c1ccccc1)c1ccccc1
626,O=C1c2ccccc2C(=O)C1C(=O)C(c1ccccc1)c1ccccc1
627,CCC(=O)OCC(=O)[C@@]1(OC(=O)CC)[C@H](C)C[C@H]2[C@H]3[C@H]([C@@H](O)C[C@@]21C)[C@@]1(C)C=CC(=O)C=C1C[C@H]3Cl
628,CC(C)c1cccc(C(C)C)c1O
629,CN[C@H](C)CC1CCCCC1
630,Cc1c(C(C)C)c(=O)n(-c2ccccc2)n1C
631,[O-][Cl+3]([O-])([O-])[O-]
632,CCN(C)N=O
633,CCCCCO
634,O=NN(c1ccccc1)c1ccccc1
635,O=Nc1ccc(Nc2ccccc2)cc1
636,CCCN(CCC)N=O
637,C[N+](C)(C)C
638,O=NN1CCCCCCC1
639,COc1cc(OC)c(OC)cc1C=O
640,C=C(C)C(=O)OC(C)C
641,N=C(N)c1ccccc1
642,CCCC[N+](CCCC)(CCCC)CCCC
643,CC1CCN(CCCC(=O)c2ccc(F)cc2)CC1
644,CC(=O)CC(=O)OC(C)(C)C
645,N=C(N)NN
646,OCCSSCCO
647,Cc1ccc(C(N)=O)cc1N
648,ClCCCCCCCl
649,CN1C(=O)C[C@](C)(c2ccccc2)C1=O
650,CO[C@H]1[C@@H](O)C[C@H](O[C@H]2[C@@H](O)C[C@H](O[C@H]3[C@@H](O)C[C@H](O[C@H]4CC[C@@]5(C)[C@H](CC[C@@H]6[C@@H]5C[C@@H](O)[C@]5(C)[C@@H](C7=CC(=O)OC7)CC[C@]65O)C4)O[C@@H]3C)O[C@@H]2C)O[C@@H]1C
651,C[C@](N)(Cc1ccc(O)c(O)c1)C(=O)O
652,CC[C@H](C)Nc1c([N+](=O)[O-])cc(C(C)(C)C)cc1[N+](=O)[O-]
653,C[C@@H]1CCC[C@H](C)N1CCC[C@](O)(c1ccccc1)c1ccccn1
654,CN1CCN(C2=Nc3ccccc3Oc3ccc(Cl)cc32)CC1
655,Nc1ccc2cc(S(=O)(=O)O)ccc2c1
656,c1ccc2c(c1)cc1ccc3cccc4ccc2c1c34
657,Nc1ccc(-c2ccc(N)cc2)cc1
658,N#C[C@@](CCc1ccc(Cl)cc1)(Cn1cncn1)c1ccccc1
659,[Ba+2]
660,c1ccccc1
661,O=Cc1ccccc1
662,C=CCCC
663,CCOC(=O)CP(=O)(OCC)OCC
664,CC(C)(c1ccccc1)c1ccccc1
665,O=C(O)COCC(=O)O
666,Clc1ccc(C(Cl)(Cl)Cl)cc1Cl
667,CCCCC
668,N#CC(C#N)=C(C#N)C#N
669,C1CCC2=NCCCN2CC1
670,O=C(O)c1c2ccccc2cc2ccccc12
671,O=C(CBr)c1ccccc1
672,C[N+](C)(C)CC(=O)[O-]
673,Nc1nc(Cl)cc(Cl)n1
674,COc1ccc(C=O)cc1O
675,CCN(CC)CCNC(=O)c1ccc(N)cc1
676,O=C1C(=O)c2cccc3cccc1c23
677,O=c1[nH][nH]c2ccccc12
678,CC1(C)C(=O)N(Cl)C(=O)N1Br
679,O=C1C(I)=CC(=C(c2cc(I)c([O-])c(I)c2)c2ccccc2C(=O)[O-])C=C1I
680,CN(CCOc1ccc(C[C@@H]2SC(=O)NC2=O)cc1)c1ccccn1
681,CNC(=O)N(c1ccccc1)c1ccccc1
682,CN(CCO)CCO
683,CC1CCCC1
684,C=CC(=O)NCNC(=O)C=C
685,C[C@H](CN1CCOCC1)C(C(=O)N1CCCC1)(c1ccccc1)c1ccccc1
686,N#CSCSC#N
687,Nc1ccccc1-c1ccccc1
688,Cc1ccc(C(=O)c2ccccc2)cc1
689,CCCCCCCCCCCCCC[P+](CCCC)(CCCC)CCCC
690,CC(C)(C)c1cc(C(C)(C)C)c(O)c(C(C)(C)C)c1
691,CS(=O)(=O)c1ccc(C2=C(c3ccccc3)C(=O)OC2)cc1
692,CC[C@@H](O)C(C[C@@H](C)N(C)C)(c1ccccc1)c1ccccc1
693,CCCCS
694,CC[C@H](O)C(C[C@H](C)N(C)C)(c1ccccc1)c1ccccc1
695,Brc1c(NC2=NCCN2)ccc2nccnc12
696,C[C@]12C=CC3=C4CCC(=O)C=C4CC[C@H]3[C@@H]1CC[C@@H]2O
697,C[S+](C)CC[C@H](N)C(=O)O
698,NC(=O)OC[C@@H]1[C@H](NC(=O)/C(=N\OCC(=O)[O-])c2csc(N)n2)C(=O)N1S(=O)(=O)[O-]
699,Cc1ccc(C(C)(C)c2ccc(C)cc2)cc1
700,COc1ccc(C(=O)c2ccc(C)cc2)c(O)c1
701,CCCCCCOC(=O)c1cccnc1
702,COc1ccc(-c2noc(CC(=O)O)c2-c2ccc(OC)cc2)cc1
703,C/C(=N\Cc1ccccc1)c1ccccc1O
704,CCC[C@@](C)(COC(N)=O)COC(=O)NC1CC1
705,CN1C(=O)CN2CCc3ccccc3[C@@H]2c2cc(Cl)ccc21
706,CCCCNC(=O)NS(=O)(=O)c1ccc(C)cc1
707,CCCCCC[C@@H](O)C/C=C\CCCCCCCC(=O)OC[C@H](O)CO
708,CCCCCCCC(=O)OC[C@H](O)CO
709,CCCCCCCCCCCCCC(=O)OC[C@@H](O)CO
710,Cc1ccc(S(=O)(=O)NC(=O)NN2CCCCCC2)cc1
711,C=CCN(CC=C)C(=O)C(Cl)Cl
712,CCCCCCCCCCCCCCCCO
713,C=CCc1ccc(OC)cc1
714,C=CC(=O)OC
715,O=C1c2cccc(O)c2C(=O)c2c(O)cc(CO)cc21
716,C1CSCCS1
717,CN(C)C(=O)C(c1ccccc1)c1ccccc1
718,OC[C@H]1O[C@@H]2O[C@H]3[C@H](O)[C@@H](O)[C@@H](O[C@H]4[C@H](O)[C@@H](O)[C@@H](O[C@H]5[C@H](O)[C@@H](O)[C@@H](O[C@H]6[C@H](O)[C@@H](O)[C@@H](O[C@H]7[C@H](O)[C@@H](O)[C@@H](O[C@H]1[C@H](O)[C@H]2O)O[C@@H]7CO)O[C@@H]6CO)O[C@@H]5CO)O[C@@H]4CO)O[C@@H]3CO
719,CCCCCC[C@@H](O)C/C=C\CCCCCCCC(=O)OC
720,Nc1ncn([C@H]2C[C@H](O)[C@@H](CO)O2)c(=O)n1
721,COC(=O)c1ccc(NC(C)=O)cc1OC
722,COC(=O)c1cc(Cl)c(NC(C)=O)cc1OC
723,Nc1ccc([N+](=O)[O-])c(C(F)(F)F)c1
724,CCOC(=O)c1ccc(O)c(O)c1
725,OC1(c2ccc(Cl)cc2)CCNCC1
726,Clc1ccccc1N1CCNCC1
727,O=C(c1ccco1)N1CCNCC1
728,CC(=O)c1ccc(O)c(C(N)=O)c1
729,CCCC(=O)Nc1ccc(O)c(C(C)=O)c1
730,OC1(c2ccccc2)CCNCC1
731,CC(=O)CC(=O)Nc1ccc(C)cc1C
732,COc1cc(Cl)c(OC)cc1N
733,CCOC(=O)c1ccccc1C
734,C[Si](C)(C)O[Si](C)(C)O[Si](C)(C)C
735,CCCCCCCCOC(=O)c1cc(O)c(O)c(O)c1
736,CC[Sn](Br)(CC)CC
737,C=CC(=O)OCCOc1ccccc1
738,Cc1cc(C)c(N)c(Cl)c1
739,CCC(C)(C)[C@H]1CC[C@H](O)CC1
740,CCCOC(=O)c1ccccc1
741,CCC(CO)(CO)COCC(CC)(CO)CO
742,N=C1NC(=N)c2ccccc21
743,C=C(C)C(=O)OCCCCOC(=O)C(=C)C
744,CCCCCCCCCCCC(=O)N(CC)CC
745,N#CCCOCCOCCC#N
746,C=CC(=O)OCCCCCCCCCC
747,Cc1ccc(N(CCO)CCO)cc1
748,CN(C)CCN(C)CCO
749,C(COC[C@H]1CO1)OC[C@@H]1CO1
750,CCC(=O)Nc1cccc(N)c1
751,S=C(Nc1ccccc1)Nc1ccccc1
752,O=C(N[C@H]1N=C(c2ccccc2F)c2cccc3c2N(CC3)C1=O)c1cc2ccccc2[nH]1
