,canonical
457,O=C(Cl)OCCOCCOC(=O)Cl
458,C=C[Si](OCCOC)(OCCOC)OCCOC
459,COC(=O)CCCCCCCCC(=O)OC
460,CC(C)(O)C(=O)c1ccc(OCCO)cc1
461,COc1cc2c(cc1OC)[C@@H](Cc1cc(OC)c(OC)c(OC)c1)[N@@+](C)(CCCOC(=O)CC/C=C/CCC(=O)OCCC[N@+]1(C)CCc3cc(OC)c(OC)cc3[C@H]1Cc1cc(OC)c(OC)c(OC)c1)CC2
462,C1C[C@@H]2O[C@@H]2C[C@H]1[C@@H]1CO1
463,CC[C@H]1CO1
464,Cc1nc(-c2ccccn2)ncc1C(=O)Nn1cc(C)c2cc(F)ccc21
465,ClC[C@H]1CO1
466,C=C(C)C(=O)OC[C@H]1CO1
467,C=CCOC[C@@H]1CO1
468,BrCCBr
469,Nc1ncnc2c1ncn2CCOCP(=O)(O)O
470,CCCBr
471,C=CCBr
472,CCCC(CCC)C(=O)[O-]
473,CN1[C@@H]2CCC[C@H]1C[C@@H](NC(=O)c1nn(C)c3ccccc13)C2
474,CC[C@@H](CO)NCCN[C@@H](CC)CO
475,C=CC=O
476,ClCCBr
477,C=CCCl
478,ClCCCl
479,C=CC(=O)OCCCCOC(=O)C=C
480,O=C(CCCCCCCCc1cccnc1)N1CCC(C=C(c2ccccc2)c2ccccc2)CC1
481,OCCCl
482,CCCCCN(CCCOC)C(=O)[C@@H](CCC(=O)O)NC(=O)c1ccc(Cl)c(Cl)c1
483,CCC#N
484,C=CC#N
485,N#CCCl
486,NCCN
487,C=CCO
488,NNC(=O)CCCCC(=O)NN
489,C#CCO
490,O=CCCl
491,OCCO
492,CCCCCCCCCOS(=O)(=O)[O-]
493,O=CC=O
494,O=S1(=O)OCCO1
495,Cc1cc(N)no1
496,Sc1nnc(S)s1
497,CC(=O)c1ccc[nH]1
498,COCCl
499,COC=O
500,NCCS(=O)(=O)O
501,C=C(C)CC(C)(C)C
502,CC(C)=CC(C)(C)C
503,O=CC(=O)c1ccccc1
504,C[C@H](O)CC(C)(C)O
505,C[N+](C)(C)CC(=O)[O-]
506,CC(C)(C)CC(C)(C)N
507,C[Si](C)(C)O[Si](C)(C)C
508,O=C1[N-]C(=O)c2ccccc21
509,CCOP(=O)(OCC)OP(=O)(OCC)OCC
510,C[Si](C)(C)O[Si](C)(C)O[Si](C)(C)C
511,CC(C)(C)[C@](O)(CCc1ccc(Cl)cc1)Cn1cncn1
512,C#C[C@@](C)(O)CC(C)C
513,C=CC(=O)NC(C)(C)C
514,O=C1CC2(CCCC2)CC(=O)N1
515,COc1cc(C)ccc1C(C)C
516,CCCCOP(=O)(O)OCCCC
517,NCCC(=O)N1[Zn]OC(=O)[C@@H]1Cc1cnc[nH]1
518,O=C(O)[C@H]1CC[C@@H](C(=O)O)CC1
519,COC(C)(C)CC(C)=O
520,COC(=O)[C@@H]1CC2=CC(=O)CC[C@]2(C)[C@@]23O[C@@H]2C[C@@]2(C)[C@@H](CC[C@@]24CCC(=O)O4)[C@H]13
521,O=C(O)CCCC[C@H]1CCSS1
522,C[C@H](CCO)CCCC(C)(C)O
523,COc1cc(C(=O)NS(=O)(=O)c2ccccc2C)ccc1Cc1cn(C)c2ccc(NC(=O)OC3CCCC3)cc12
524,C[C@H](CC=O)CCCC(C)(C)O
525,CC(=O)N(C[C@@H](O)CO)c1c(I)c(C(=O)NCCO)c(I)c(C(=O)NC[C@@H](O)CO)c1I
526,COc1ccc2c(c1)CCCC2=O
527,CCCC(C)C
528,CC(C)=CC=O
529,C=C1C[C@@H]2[C@H](CC[C@]3(C)C(=O)CC[C@@H]23)[C@@]2(C)C=CC(=O)C=C12
530,CCCC(C)=O
531,C[C@H](O)CCO
532,CCCC(=O)O
533,O=C(O)CCCl
534,O=C(O)CCS
535,COC[C@@H](C)O
536,CN(C)CCO
537,CCC[N+](=O)[O-]
538,COc1c(O)cc2c(c1O)[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1OC2=O
539,CC[C@H]1OC(=O)C[C@@H](O)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)[C@@H](O)[C@H](N(C)C)[C@H]2O)[C@@H](CCN2C[C@H](C)C[C@H](C)C2)C[C@@H](C)C(=O)/C=C/C(C)=C/[C@@H]1CO[C@@H]1O[C@H](C)[C@@H](O)[C@@H](OC)[C@H]1OC
540,C=COC(C)=O
541,CC(C)C[C@H](C)N
542,CC(=O)CC(C)C
543,CC(C)C[C@H](C)O
544,c1csc(-c2ccc(-c3cccs3)s2)c1
545,C/C(=N/NC(=O)c1ccncc1)C(=O)O
546,C[C@H](O)CN(C)C
547,CC(C)NC(C)C
548,NC(=O)NC(N)=O
549,CC(C)OC(C)C
550,CCCCn1cc[n+](C)c1C
551,CC(=O)OC(C)C
552,C=C(C)OC(C)=O
553,CC(=O)OC(C)=O
554,C[C@@H]1CCC(=O)O1
555,O=C1CCC(=O)O1
556,O=C1C=CC(=O)O1
557,C[C@H]1CN(c2cc3c(cc2F)c(=O)c(C(=O)O)cn3-c2ccc(F)cc2F)CCN1
558,C[C@H]1COC(=O)O1
559,CCCCCCOC(=O)c1ccc(O)cc1
560,CCOc1ccc(NC(=O)C[C@H](C)O)cc1
561,Cc1cccc(C)c1
562,Cc1cccc(O)c1
563,Nc1cccc(Cl)c1
564,Oc1cccc(Cl)c1
565,Cc1cccc(N)c1
566,Nc1cccc(N)c1
567,Oc1cccc(O)c1
568,Cc1cc2c(cc1S(N)(=O)=O)S(=O)(=O)CCC2
569,Cc1cccc(C)n1
570,CCCCCCCOC(=O)c1ccc(O)cc1
571,O=C1CCCC(=O)O1
572,COC(=O)CC(=O)OC
573,CN(C)S(=O)(=O)N(SC(F)(Cl)Cl)c1ccccc1
574,C[C@H](CCl)O[C@@H](C)CCl
575,CN(c1nccc(=O)[nH]1)C1CCN(c2nc3ccccc3n2Cc2ccc(F)cc2)CC1
576,CCOC(=O)CC(C)C
577,COC[C@@H](C)OC(C)=O
578,Cc1cc(C)cc(C)c1
579,Cc1cc(C)cc(O)c1
580,Cc1cc(C)cc(N)c1
581,Clc1cc(Cl)cc(Cl)c1
582,CN1CN(C)CN(C)C1
583,Clc1nc(Cl)nc(Cl)n1
584,Nc1nc(N)nc(N)n1
585,Oc1nc(O)nc(O)n1
586,O=C1CN=C(c2ccccc2)c2cc(Cl)ccc2N1
587,CC(C)CC(O)CC(C)C
588,CC(C)CC(=O)CC(C)C
589,COc1cccc2c1C(=O)c1c(O)c3c(c(O)c1C2=O)C[C@@](O)(C(=O)CO)C[C@@H]3O[C@@H]1C[C@@H](N2CCO[C@@H](OC)C2)[C@H](O)[C@@H](C)O1
590,Brc1ccccc1
591,CC1CCCCC1
592,Cc1ccccc1
593,Cc1ccncc1
594,Clc1ccccc1
595,NC1CCCCC1
596,NC1=NC[C@H]2c3ccccc3Cc3ccccc3N12
597,OC1CCCCC1
598,O=C1CCCCC1
599,Oc1ccccc1
600,Sc1ccccc1
601,Cc1cccnc1
602,CN1CCOCC1
603,Brc1ccccn1
604,Cc1ccccn1
605,Cc1cnccn1
606,Clc1ccccn1
607,C=C(C)C(=O)OCCOCCOCCOC(=O)C(=C)C
608,C=C(C)C(=O)OCCOCCOCCOCCOC(=O)C(=C)C
609,CC(C)n1nc(-c2cc3cc(O)ccc3[nH]2)c2c(N)ncnc21
610,C/C(=N\NC(=O)Nc1cc(F)cc(F)c1)c1ncccc1C(=O)O
611,C/C(=N\NC(=O)Nc1cc(F)cc(F)c1)c1ncccc1C(=O)[O-]
612,O=C1CCCCCCCCCCCCCCCO1
613,CCCCCCOC(=O)CCCCCCCC(=O)OCCCCCC
614,C[C@]12CC[C@H]3[C@@H](CCC4=C(Cl)C(=O)CC[C@@]43C)[C@@H]1CC[C@@H]2O
615,CCN(CC)[C@@H](C)CN1c2ccccc2Sc2ccccc21
616,C=CCCCCCCCCC(=O)OCCCC
617,CCCCOC(=O)CCCCCCCCC(=O)OCCCC
618,CCCCNC(=S)NCCCC
619,CCCCC(=O)O
620,C=COCC(C)C
621,Cc1nc(-c2ccc(Cl)cc2)oc1COC(C)(C)C(=O)O
622,CN(C)CCCN
623,C=CCNC(N)=S
624,CCC(=O)C(C[C@@H](C)N(C)C)(c1ccccc1)c1ccccc1
625,CC(C)OCCO
626,CCCOC(C)=O
627,BrCCCBr
628,CCCCC
629,C=CCCC
630,CCCCCl
631,C[N+](C)(CCOc1ccccc1)Cc1cccs1
632,CCCCN
633,N#CCC#N
634,N#CCCO
635,CCCCS
636,C[C@]1(CN2CCC(n3c(=O)[nH]c4ccccc43)CC2)OCc2ccccc2-n2cccc21
637,CNCCO
638,NNCCO
639,CN(C)CCCN1c2ccccc2Sc2ccc(C(F)(F)F)cc21
640,COCCO
641,CCNCC
642,CCOC=O
643,CCON=O
644,c1cc[nH]c1
645,C1CCOC1
646,c1ccoc1
647,C1CCSC1
648,c1ccsc1
649,CC(C)(O)CCC(C)(C)O
650,CC(C)(C)OOC(C)(C)C
651,C=Cc1c(C)c2cc3nc(c(CC(=O)[O-])c4[n-]c(cc5nc(cc1[n-]2)C(C)=C5CC)c(C)c4C(=O)[O-])[C@@H](CCC(=O)[O-])[C@@H]3C
652,c1ccc(C[P+](c2ccccc2)(c2ccccc2)c2ccccc2)cc1
653,CC(=O)CCC(C)C
654,CC(=O)CCC(C)=O
655,COc1ccc([C@@H]2CC(=O)c3c(O)cc(O[C@@H]4O[C@H](CO[C@@H]5O[C@@H](C)[C@H](O)[C@@H](O)[C@H]5O)[C@@H](O)[C@H](O)[C@H]4O)cc3O2)cc1OC
656,O=C(O)CCC(=O)O
657,O=C(O)/C=C\C(=O)O
658,O=C(O)/C=C/C(=O)O
659,CN(C)CCN(C)C
660,CC(=O)OCC(C)C
661,NC(=O)NNC(N)=O
662,CCOC(=O)[C@H](CCc1ccccc1)N[C@H]1CS[C@H](c2cccs2)CN(CC(=O)O)C1=O
663,CC#Cc1cc(C)nc(Nc2ccccc2)n1
664,C[C@@H]1CC[C@@]2(OC1)O[C@H]1[C@@H](O)[C@H]3[C@@H]4CC[C@H]5C[C@@H](O[C@@H]6O[C@H](CO)[C@H](O[C@@H]7O[C@H](CO)[C@@H](O)[C@H](O[C@@H]8OC[C@@H](O)[C@H](O)[C@H]8O)[C@H]7O[C@@H]7O[C@H](CO)[C@@H](O)[C@H](O[C@@H]8O[C@H](CO)[C@@H](O)[C@H](O)[C@H]8O)[C@H]7O)[C@H](O)[C@H]6O)[C@H](O)C[C@]5(C)[C@H]4CC[C@]3(C)[C@H]1[C@@H]2C
665,CCCCCCCC/C=C\CCCCCCCC(=O)N(C)CC(=O)O
666,C=CC(=O)NCNC(=O)C=C
667,CCCCCCCCCCCCCC(=O)OC(C)C
668,CCCCCCOC(=O)CCCCC(=O)OCCCCCC
669,O=C(O)[C@@H]1C[C@H](CP(=O)(O)O)CCN1
670,CCCCCCCCCC(=O)OCC
671,CCOC(=O)CCCCCCCCC(=O)OCC
672,CCCCCCCCC[C@H](C)C=O
673,Cc1cccc(CN2CCN([C@@H](c3ccccc3)c3ccc(Cl)cc3)CC2)c1
674,CCCCCCCCCC(=O)OC
675,CCCCCC(C)=O
676,C/C=C/C=C/C(=O)O
677,CC(C)CCON=O
678,COc1ccc(/C(=C\C(=O)N2CCOCC2)c2ccc(Cl)cc2)cc1OC
679,BrCCCCBr
680,CC1(C)[C@@H](O[C@H]2O[C@H](C(=O)[O-])[C@@H](O)[C@H](O)[C@H]2O[C@@H]2O[C@H](C(=O)O)[C@@H](O)[C@H](O)[C@H]2O)CC[C@@]2(C)[C@@H]1CC[C@]1(C)[C@@H]2C(=O)C=C2[C@@H]3C[C@@](C)(C(=O)O)CC[C@]3(C)CC[C@]21C
681,CCCCCBr
682,CCCCCC
683,CCCCCCCCSCc1cc(C)c(O)c(CSCCCCCCCC)c1
684,ClC/C=C/CCl
685,CCCCC#N
686,N#CCCC#N
687,CCCCC=O
688,OCCCCO
689,OCC#CCO
690,COCCC#N
691,CCC/C=N\O
692,COCCOC
693,CCNCCO
694,C=COCCCl
695,CCOCCO
696,CCOC(=O)c1cc(=O)c2c(OCC(COc3cccc4oc(C(=O)OCC)cc(=O)c34)OC(=O)[C@@H](N)CCCCN)cccc2o1
697,C1CCCCC1
698,C1CNCCN1
699,c1ccncc1
700,C[C@@H]1CN(c2c(F)c(N)c3c(=O)c(C(=O)O)cn(C4CC4)c3c2F)C[C@H](C)N1
701,C1=COCCC1
702,C1OCOCO1
703,C1CCNCC1
704,C1COCCN1
705,O=C[C@H](O)[C@@H](O)[C@H](O[C@H]1O[C@H](CO)[C@@H](O[C@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)[C@H](O)[C@H]1O)[C@H](O)CO
706,CC(=O)CCC=C(C)C
707,O=C(O)CCCC(=O)O
708,CN(C)CCCN(C)C
709,O=C1CC[C@H](C(=O)N2CCCCC2)N1
710,CC(C)CNCC(C)C
711,C[C@H](O)CNC[C@@H](C)O
712,C[C@H](O)COC[C@@H](C)O
713,O=C(O)COCC(=O)O
714,CC1=C(C(=O)OCCN(Cc2ccccc2)c2ccccc2)[C@H](c2cccc([N+](=O)[O-])c2)C(P2(=O)OCC(C)(C)CO2)=C(C)N1
715,CC(C)CCC[C@@H](C)CCC[C@H](C)CCCC[C@@H](C)CCC[C@@H](C)CCCC(C)C
716,CC(C)=CCC/C(C)=C/CC/C(C)=C/CC/C=C(\C)CC/C=C(\C)CCC=C(C)C
717,CCCCCCCC(=O)OC
718,CCCCCC#CC(=O)OC
719,CCCCCCC(=O)O
720,CCOCCOC(C)=O
721,O=C(O)CCCCCC(=O)O
722,O=C(O)CCSCCC(=O)O
723,NC(=O)[O-]
724,CN(C)CCCCCCN(C)C
725,O=C(O)CCCCCCCCC(=O)O
726,CC(=O)OCCOCCOCCOC(C)=O
727,CO[Si](C)(C)OC
728,BrCCCCCBr
729,CCCCCCBr
730,CCCCCCN
731,CCCCCCO
732,OCCCCCO
733,CNC(=O)CSP(=O)(OC)OC
734,O=CCCCC=O
735,CCCCCCS
736,C=COCCCC
737,C[C@]12O[C@H](C[C@]1(O)CO)n1c3ccccc3c3c4c(c5c6ccccc6n2c5c31)CNC4=O
738,CCCCN=C=O
739,NCCNCCN
740,C[C@H](c1cc2ccccc2s1)N(O)C(N)=O
741,NCCNCCO
742,OCCNCCO
743,CCCOCCC
744,O[C@@H]1[C@H](O)[C@H](O)OC[C@H]1O
745,ClCCOCCCl
746,OCCOCCO
747,CCOC(=O)C1=C(COCCN)NC(C)=C(C(=O)OC)[C@@H]1c1ccccc1Cl
748,CCCCN(CC)C(=O)SCCC
749,OCCSCCO
750,C1CCCNCC1
751,CC(C)(CO)COC(=O)C(C)(C)CO
752,CC(=O)OCCOC(C)=O
753,CN(C)C(=N)NC(=N)N
754,CCCCCCCCCCCCCCCCCC(=O)OCCO
755,CCCCCCCC/C=C\CCCCCCCC(=O)OCC
756,CCCCCCCC(=O)Cl
757,O=NN(CCO)CCO
758,CCCCCCCC
759,C=CCCCCCC
760,CCCCCCCN
761,C[C@](Cc1ccccc1)(NC(=O)CN)c1ccccc1
762,N#CCCCCC#N
763,CO/N=C(/C(=O)N[C@@H]1C(=O)N2C(C(=O)OCOC(=O)C(C)(C)C)=C(C)CS[C@H]12)c1csc(N)n1
764,CCCCCCCO
765,CCCCCCC=O
766,CCCCCCCC(=O)OCCCCCC
767,CCCCOCCO
768,COCCOCCO
769,C1=C\CC/C=C\CC/1
770,CCCCCC[C@H](O)CO
771,CCCCCCC#CC(=O)OC
772,CC(C)(C)NC(N)=O
773,Cc1nn(C)c(Oc2ccccc2)c1/C=N\OCc1ccc(C(=O)OC(C)(C)C)cc1
774,C=CCCCCCCCCC(=O)OC
775,CCCCCCCCCCCC(=O)OC
776,C=C[C@](C)(CCC=C(C)C)OC(=O)CC(C)C
777,CCCCCCCCBr
778,C=CC(=C)CCCC(C)(C)OC(C)=O
779,CCCCCCCCC
780,CCCC[Sn](Cl)(Cl)Cl
781,CCCCCCCCCl
782,CCCCCCCCN
783,CC(C)(C)C(=O)CC(=O)C(C)(C)C
784,CCCCCCCCO
785,CCCCCCCCS
786,CCCCCCCC(=O)N(C)C
787,CCOCCOCCO
788,ClCCOCOCCCl
789,CCCCNCCCC
790,COC(=O)CCCC(=O)OC
791,N#CCCNCCC#N
792,O=C(O)CCSSCCC(=O)O
793,COCCOCCOC
794,OCCOCCN1CCN(C2=Nc3ccccc3Sc3ccccc32)CC1
795,OCCOCCN1CCN(C2=Nc3ccccc3Sc3ccccc32)CC1
796,N#CCCSCCC#N
797,N#C/N=C1\SCCN1Cc1ccc(Cl)nc1
798,COc1cc(OC)nc(NC(=O)NS(=O)(=O)c2ncccc2C(=O)N(C)C)n1
799,CCCCCCCCCCCC[N+](C)(C)C
800,CCCCCCCCCCCCCC[N+](C)(C)C
801,CCCCCCCCCCCCCCCCOS(=O)(=O)[O-]
802,CCCCCCCCCCCCCCCCCCOS(=O)(=O)[O-]
803,CCCCCCCCCCCC[N+](C)(C)C
804,CCCCCCCCCCC
805,CCCCCCCCCCCCCCCC[N+](C)(C)C
806,C=CCCCCCCCCCCCC
807,CCCCCCCCCCCCCCCCCC[N+](C)(C)C
808,CCCCCCCCC(=O)O
809,CCCCCCCOC(C)=O
810,O=S1(=O)CCCO1
811,CCCCOCCOC(C)=O
812,CN1CCc2cc(Cl)c(O)cc2[C@H]2c3ccccc3CC[C@@H]21
813,CCCCCCCCCC(C)=O
814,CCCCCCCCOC(C)=O
815,CCOCCOCCOC(C)=O
816,CCCCCCCCCCCC(=O)Cl
817,CCCCCCCCCCOC(C)=O
818,[O-][n+]1ccc(Cl)cc1
819,Cc1ccc(O)cn1
820,CCCCCCCCCCCCN(C)C
821,Oc1ccc2[nH]cc(CCCCN3CC=C(c4ccccc4)CC3)c2c1
822,C1CCCNCCC1
823,CC(C)(C)N(NC(=O)c1ccc(Cl)cc1)C(=O)c1ccccc1
824,NCCNCCNCCN
825,CCCCCCOCCO
826,CN(C)c1ccncc1
827,CC(=O)c1ccccn1
828,ClCCOCCOCCCl
829,OCCOCCOCCO
830,FC(F)C(F)(F)OC[C@@H](Cn1cncn1)c1ccc(Cl)cc1Cl
831,CCCCCCCCCCBr
832,CCCCCCCCCCO
833,CCCCCCCCCC=O
834,CCCCOCCOCCO
835,COCCOCCOCCO
836,CCOCCOCCOCC
837,CCCCCCCCCCC(=O)O
838,C[C@H](CO)c1ccccc1
839,C=CCCCCCCCCC(=O)O
840,CCCCCCCCCCCCCCCC(=O)OC
841,CN1C[C@@H]2C[C@H]1CN2c1cc2c(cc1F)c(=O)c(C(=O)O)cn2C1CC1
842,CCCC[n+]1ccccc1C
843,CCCC[n+]1ccc(C)cc1
844,CCCCCCCCCCCC
845,Cc1cc(O)c(Cl)cc1C
846,Cc1cc(Cl)c(C)cc1Cl
847,CCc1ccc(C(=O)NN(C(=O)c2cc(C)cc(C)c2)C(C)(C)C)cc1
848,Cc1nc(C)c(C)nc1C
849,C=CCCCCCCCCCC
850,CCCCCCCCCCCO
851,O=[N+]([O-])c1cc[n+]([O-])cc1
852,CCCCCCCCCCC=O
853,C=CCCCCCCCCC=O
854,OCCCC1CCCCC1
855,CCCC[n+]1ccccc1
856,COCCOCCOCCOC
857,CCOCCOCCOCCO
858,CC1=CC(=O)CC(C)(C)C1=O
859,CCCCCCCCCCCCCl
860,CCc1ccc(CCOc2ccc(C[C@@H]3SC(=O)NC3=O)cc2)nc1
861,CCCCCCCCCCCCO
862,CCCCCCCCCCCCS
863,CCCCOCCOCCSC#N
864,NCCNCCNCCNCCN
865,CCCCCCOCCOCCO
866,OCCOCCOCCOCCO
867,CCCCCCCC/C=C\CCCCCCCC(=O)OC
868,CCCCC/C=C\C/C=C\CCCCCCCC(=O)OC
869,CCCCCCCCCCCCOC(C)=O
870,CC1=C(C)C(=O)C([C@H](CCCCCC(=O)O)c2ccccc2)=C(C)C1=O
871,CCCCNc1ccccc1
872,CCCCCCCCCCCCCCCCN(C)C
873,CCCCCCCCCCCCCO
874,CCCCCCCCCCCCCCBr
875,CCCCCCCCCCCCCCO
876,CCCCOCCOCCOCCCC
877,O=C(O)Cn1c(=O)n(Cc2ccc(Br)cc2F)c(=O)c2ccc(Cl)cc21
878,CCCCCCCCCCCCCCN(C)C
879,CCCCCCCC/C=C\CCCCCCCC(=O)O
880,N#Cc1ccc(C(c2ccc(C#N)cc2)n2cncn2)cc1
881,COc1c(N2CCN[C@@H](C)C2)c(F)cc2c(=O)c(C(=O)O)cn(C3CC3)c12
882,CCCCCCCCCCCCCCCCBr
883,CCCCCCCC/C=C\CCCCCCCCCCCC(=O)O
884,CCOc1cc(N)c(Cl)cc1C(=O)NC[C@@H]1CN(Cc2ccc(F)cc2)CCO1
885,Cc1nc2ccc(CN(C)c3ccc(C(=O)N[C@@H](CCC(=O)O)C(=O)O)s3)cc2c(=O)[nH]1
886,C=CCCCCCCCCCCCCCCCC
887,CCCCCCCC/C=C\CCCCCCCCN
888,CCCCCCCCCCCCCCCCCCO
889,C=C1/C(=C\C=C2/CCC[C@]3(C)[C@@H]([C@H](C)/C=C/[C@@H](O)C4CC4)CC[C@@H]23)C[C@@H](O)C[C@@H]1O
890,C[C@H]1Sc2c(C(=O)O)c(=O)c3cc(F)c(N4CCNCC4)cc3n21
891,CCN1C[C@H](CCN2CCOCC2)C(c2ccccc2)(c2ccccc2)C1=O
892,Cc1cc(N)n(-c2ccccc2)n1
893,O=C(O)C1(C(=O)Nc2ccc(Cl)cc2Cl)CC1
894,C#C[C@@](O)(/C=C\Cl)CC
895,CC(=O)C(=O)[O-]
896,O=S(=O)(O)CCCN1CCOCC1
897,CCC(=O)Oc1ccc2c(c1)CC[C@@H]1[C@@H]2CC[C@]2(C)[C@@H](OC(=O)CC)CC[C@@H]12
898,Clc1nc(C(Cl)(Cl)Cl)c(Cl)c(Cl)c1Cl
899,CCSC(=O)N(CC)C1CCCCC1
900,CC[C@@H](CO)NC(=O)[C@@H]1C=C2c3cccc4[nH]cc(c34)C[C@H]2N(C)C1
901,NC[C@H](CC(=O)O)c1ccc(Cl)cc1
902,CCCC[C@H](CC)CN1C(=O)[C@@H]2[C@H](C1=O)[C@H]1C=C[C@@H]2C1
903,CO/N=C1/C[C@]2(C[C@@H]3C[C@@H](C/C=C(\C)C[C@@H](C)/C=C/C=C4\CO[C@@H]5[C@H](O)C(C)=C[C@@H](C(=O)O3)[C@]45O)O2)O[C@H](/C(C)=C/C(C)C)[C@H]1C
904,CN(C)CCCN1c2ccccc2CCc2ccccc21
905,O=C(c1ccc(F)cc1)C1CCN(CCn2c(=S)[nH]c3ccccc3c2=O)CC1
906,CC1(C)C2=CCCC(C)(C)[C@]23CC[C@H]1C3
907,CN(C)CC/C=C1\c2ccccc2Sc2ccc(Cl)cc21
908,C[C@@H]1CN(c2c(F)c(F)c3c(=O)c(C(=O)O)cn(C4CC4)c3c2F)C[C@H](C)N1
909,COc1ccc2[nH]c([S@@](=O)Cc3ncc(C)c(OC)c3C)nc2n1
910,C[C@H](Cc1ccc(OCC(=O)O)cc1)NC[C@@H](O)c1csc(C(F)(F)F)n1
911,CC(C)C[C@@H]1NC(=O)[C@H](CCCN)NC(=O)[C@H](C(C)C)NC(=O)[C@@H]2CCCN2C(=O)[C@@H](Cc2ccccc2)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CCCN)NC(=O)[C@H](C(C)C)NC(=O)[C@@H]2CCCN2C(=O)[C@@H](Cc2ccccc2)NC1=O
912,O=C(c1ccccc1)c1ccc(O)cc1
913,CCOC(=O)[C@H](C)Oc1ccc(Oc2nc3ccc(Cl)cc3o2)cc1
914,N=C(N)NCCC[C@H](NC(=O)[C@@H]1CCCN1C(=O)[C@@H]1CSSC[C@H](N)C(=O)N[C@@H](Cc2ccc(O)cc2)C(=O)N[C@@H](Cc2ccccc2)C(=O)N[C@@H](CCC(N)=O)C(=O)N[C@@H](CC(N)=O)C(=O)N1)C(=O)NCC(N)=O
915,Nc1ccn(C[C@@H](CO)OCP(=O)(O)O)c(=O)n1
916,C[NH+](C)CC[C@@H](c1ccc(Cl)cc1)c1ccccn1
917,C=C1CC[C@H]2O[C@]2(C)CC[C@@H]2[C@@H]1CC2(C)C
918,CO/N=C(/C(=O)N[C@@H]1C(=O)N2C(C(=O)[O-])=C(C[n+]3ccn4ncccc43)CS[C@H]12)c1nsc(N)n1
919,CC1(C)S[C@@H]2[C@H](NC(=O)Cc3ccccc3)C(=O)N2[C@H]1C(=O)[O-]
920,CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)C)[C@H]2O)[C@](C)(O)C[C@@H](C)C(=O)[C@H](C)[C@@H](O)[C@]1(C)O
921,O=C(O)c1ccc2cc(C(=O)O)ccc2c1
922,CNC(=O)Oc1ccccc1OC(C)C
923,COCc1cnc(C2=N[C@](C)(C(C)C)C(=O)N2)c(C(=O)O)c1
924,O=C1c2c(O)cccc2Cc2cccc(O)c21
925,N#C[C@](CCc1ccc(Cl)cc1)(Cn1cncn1)c1ccccc1
926,O=C(c1ccccc1)c1ccc(O)c(O)c1O
927,Cc1ccccc1C(=O)N1CC/C(=N\OS(=O)(=O)[O-])c2ccc(Cl)cc21
928,CN1[C@@H]2C[C@@H](OC(=O)[C@H](CO)c3ccccc3)C[C@H]1[C@@H]1O[C@@H]12
929,CCCCCCCCCCCCn1cc[n+](C)c1
930,O=C(O)C(=O)Nc1cccc(-c2nnn[nH]2)c1
931,C=COC[C@H]1CC[C@@H](CO)CC1
932,CCC(CN)=C(c1ccccc1)c1ccccc1
933,O=C1c2ccccc2C(=O)C1c1ccc(Br)cc1
934,O=C1c2ccccc2C(=O)C1c1ccc(Cl)cc1
935,Cc1ccc(-c2ccccc2C#N)cc1
936,CCCCc1nc(Cl)c(CO)n1Cc1ccc(-c2ccccc2-c2nnn[nH]2)cc1
937,CN(C)C(=O)Oc1cccc([N+](C)(C)C)c1
938,CC(=O)NNc1ccccc1
939,C/N=C(\NC)NCc1ccccc1
940,C[C@H]1CC(=O)NN=C1c1ccc(NCC(C)(C)NC[C@H](O)COc2cc(Cl)ccc2C#N)cc1
941,COc1cc2c(cc1O)CCN[C@]21CS[C@@H]2c3c(OC(C)=O)c(C)c4c(c3[C@H](COC1=O)N1[C@@H]2[C@H]2c3c(cc(C)c(OC)c3O)C[C@@H]([C@@H]1O)N2C)OCO4
942,COCCc1ccccn1
943,CC(=O)O[C@@]12CO[C@@H]1C[C@H](O)[C@@]1(C)C(=O)[C@H](O)C3=C(C)[C@@H](OC(=O)[C@H](O)[C@@H](NC(=O)OC(C)(C)C)c4ccccc4)C[C@@](O)([C@@H](OC(=O)c4ccccc4)[C@H]21)C3(C)C
944,[N-]=[N+]=CC(=O)OC[C@H](N)C(=O)O
945,C[Hg]Cl
946,CN(C)C(=O)CCS[C@H](SCCC(=O)[O-])c1cccc(/C=C/c2ccc3ccc(Cl)cc3n2)c1
947,O=CC(Br)(Br)Br
948,C=CC(C)(C)O
949,C#CC(C)(C)O
950,CCS(=O)(=O)C(C)(C)S(=O)(=O)CC
951,CN(CCOc1ccc(NS(C)(=O)=O)cc1)CCc1ccc(NS(C)(=O)=O)cc1
952,O=C(O)C[C@H](NC(=O)OCc1ccccc1)C(=O)O
953,O=C1OC(=O)[C@H]2[C@@H]1[C@]1(Cl)C(Cl)=C(Cl)[C@@]2(Cl)C1(Cl)Cl
954,O=C(O)[C@@H]1[C@@H](C(=O)O)[C@@]2(Cl)C(Cl)=C(Cl)[C@]1(Cl)C2(Cl)Cl
