,canonical
998,CN(C)c1cnccn1
999,CCC(C)(C)O
1000,CCOC(=O)C1(c2ccccc2)CCN(CCc2ccc(N)cc2)CC1
1001,COc1ccc(C(=O)N2CCCC2=O)cc1
1002,COc1cc2oc(=O)c(C)c(C)c2cc1OCCCN1CCN(c2ccccc2OC)CC1
1003,CCCNC(=O)c1ccc2c(c1)N([C@H](C)CN1CCCC1)c1ccccc1S2
1004,C=CCC1(C(C)C)C(=O)NC(=O)NC1=O
1005,O=C1CCc2ccc(OCCCCN3CCN(c4cccc(Cl)c4Cl)CC3)cc2N1
1006,O=C1C(O)=C(O)O[C@@H]1[C@@H](O)CO
1007,CC(=O)Oc1ccccc1C(=O)O
1008,CCN(CC)c1ccc(NC(=O)c2ccccc2N)c(C)c1
1009,CN1[C@@H]2CC[C@H]1C[C@@H](OC(=O)[C@](C)(CO)c1ccccc1)C2
1010,C[N@@+]1([O-])[C@@H]2CC[C@H]1C[C@H](OC(=O)[C@@H](CO)c1ccccc1)C2
1011,CN(C(=O)CNC(=O)[C@@H](N)CCCCN)c1ccc(Cl)cc1C(=O)c1ccccc1
1012,O=c1[nH]c2cc(Cl)ccc2n1C1CCN(C[C@H]2COc3ccccc3O2)CC1
1013,Nc1ccc(S(=O)(=O)N2C[C@H]3CC[C@H](CC3)C2)cc1
1014,O=C(CCCN1CCN2CCC[C@H]2C1)c1ccc(F)cc1
1015,OC(c1ccccc1)(c1ccccc1)C1CCNCC1
1016,O=C1NCCN1C1CCN(CC[C@@H]2COc3ccccc3O2)CC1
1017,c1ccc2c(c1)CCN1CCNC[C@H]21
1018,c1ccc2c(c1)cc1n2CCCNC1
1019,CN(CCc1cc2cccc3c2n1-c1ccccc1CC3)Cc1ccccc1
1020,O=c1[nH]c2ccccc2c(=O)n1CCN1C[C@H]2C[C@H](c3ccc(F)cc3)[C@H]2C1
1021,CCN(CCO)CCn1c(Cc2ccccc2)nc2c1c(=O)n(C)c(=O)n2C
1022,CCC1(CC)C(=O)NC(=O)NC1=O
1023,Cc1nc2n(n1)C(N1CCN(C)CC1)=Nc1ccccc1C2
1024,O=C(CCCl)NCc1ccccc1
1025,C[C@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(Cl)[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)CO
1026,COC[C@H]1CN(c2ccc(OCC[C@@H](O)C(F)(F)F)cc2)C(=O)O1
1027,CCC1(C)CC(=O)NC(=O)C1
1028,C/C(=C(\CCOP(=O)(O)O)SC(=O)c1ccccc1)N(C=O)Cc1cnc(C)nc1N
1029,CC(=O)Nc1ccc(OC(=O)c2ccccc2OC(C)=O)cc1
1030,O=C1CNC(c2ccccc2)=c2c3c(sc2=N1)CCCC3
1031,C/C(=C(\CCOC(=O)c1ccccc1)SC(=O)c1ccccc1)N(C=O)Cc1cnc(C)nc1N
1032,C[N+](C)([O-])CC/C=C1/c2ccccc2C=Cc2c(Cl)cccc21
1033,c1ccc(Cn2cc(CCc3ccncc3)c3ccccc32)cc1
1034,OCc1ccccc1
1035,CN1CCc2cc(Cl)c(O)cc2[C@@H](c2cc(Br)cc3c2OCC3)C1
1036,CCOC(=O)C[C@@H](O)C[C@@H](O)/C=C/C1=C(c2ccc(F)cc2)c2ccccc2OC12CCCC2
1037,C[C@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@@]1(OC(=O)c1ccccc1)C(=O)CO
1038,CCCCC(=O)O[C@]1(C(=O)CO)[C@@H](C)C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]21C
1039,O=C1CC2(CCCC2)CC(=O)N1CCNC[C@H]1COc2ccccc2O1
1040,O=C(O)CCCC[C@H]1SC[C@@H]2NC(=O)N[C@@H]21
1041,O=C1C[C@H]2S[C@H]([C@@]3(O)CN4C(=O)C[C@H]4S3)CN12
1042,O=C(CCCN1CCN2Cc3[nH]c4ccccc4c3C[C@H]2C1)c1ccc(F)cc1
1043,C/C(=C(/CCOC(=O)c1ccccc1)SS/C(CCOC(=O)c1ccccc1)=C(\C)N(C=O)Cc1cnc(C)nc1N)N(C=O)Cc1cnc(C)nc1N
1044,CC(=O)NCCC[C@H](NC(C)=O)C(=O)O
1045,CCN1CCN(c2cc(-c3ccc(F)cc3)c3c(n2)CCCCCC3)CC1
1046,CC[C@]12CCN(CC3(O)CC3)[C@H](Cc3ccc(O)cc31)C2(C)C
1047,CC1(C)OC(=O)Nc2ccc(Br)cc21
1048,CC(C)[C@H](Br)C(=O)NC(N)=O
1049,BrC(Br)Br
1050,Cc1cc(Br)cc(C(N)=O)c1O
1051,O=C1C[C@@H](c2cccc(Br)c2)C(=O)N1
1052,Cc1nnc2n1-c1sc(Br)cc1C(c1ccccc1Cl)=NC2
1053,Nc1nc(=O)c2ncn(CC[C@@H](O)CO)c2[nH]1
1054,CC(=O)Nc1ccc(OC(C)(C)C)cc1
1055,CC(C)(C)[C@]1(O)CCN2C[C@H]3c4ccccc4CCc4cccc(c43)[C@@H]2C1
1056,CCCC(=O)c1ccc2c(c1)N(CCCN1CCN(C)CC1)c1ccccc1S2
1057,CCCC[C@@H](CC)CNC(=O)C[C@H](C)O
1058,Oc1ccc2c(c1)[C@@]13CCCC[C@@]1(O)[C@@H](C2)N(CC1CCC1)CC3
1059,C=CCN1C[C@H](C(=O)N(CCCN(C)C)C(=O)NCC)C[C@@H]2c3cccc4[nH]cc(c34)C[C@H]21
1060,C[C@H](NCCn1cnc2c1c(=O)n(C)c(=O)n2C)[C@@H](O)c1ccccc1
1061,CN(C)C(=O)O[C@@H]1N=C(c2ccccc2)c2cc(Cl)ccc2N(C)C1=O
1062,CC1(C)[C@H]2CC[C@]1(C)C(=O)C2
1063,CCCCC/C(=N/OCCN)c1ccc(C)c(N)c1
1064,CCCCSc1ccc([C@H](SCCN(C)C)c2ccccc2)cc1
1065,CCCCC1(CCOC(N)=O)C(=O)NC(=O)NC1=O
1066,CN1C(=O)CN(C(N)=O)[C@H](c2ccccc2)c2cc(Cl)ccc21
1067,C#C[C@H](OC(N)=O)c1ccccc1
1068,O=C(O)[C@@H]1CCN1[C@]12C[C@H]3C[C@H](C[C@H](C3)C1)C2
1069,NC(=O)CN1Cc2ccccc2OC1=O
1070,CC(C)NC(=O)OC1CCN(CCCC(=O)c2ccc(F)cc2)CC1
1071,CCC(=O)c1ccc2c(c1)N(CCCN1CCN(CCO)CC1)c1ccccc1S2
1072,NS(=O)(=O)c1ccc(C(=O)O)cc1
1073,C[C@H](N)C(=O)c1ccccc1
1074,O=C1CN(C(=O)CN2C[C@H](c3ccc(Cl)cc3)CC2=O)CCN1
1075,OC1OC(COCCOC(O)C(Cl)(Cl)Cl)C(OC2OC(COCCOCCOC(O)C(Cl)(Cl)Cl)CC(OC(O)C(Cl)(Cl)Cl)C2O)C(OCCOCCOC(O)C(Cl)(Cl)Cl)C1O
1076,COCc1c(C(C)C)nc(C(C)C)c(/C=C/[C@@H](O)C[C@@H](O)CC(=O)O)c1-c1ccc(F)cc1
1077,Cc1cc(C)c(=O)[nH]n1
1078,CC(=O)c1ccc([C@@H](O)[C@@H](CO)NC(=O)C(Cl)Cl)cc1
1079,CCOC(=O)OCC/C(SC(=O)OCC)=C(\C)N(C=O)Cc1cnc(C)nc1N
1080,OC[C@@H](O)[C@H]1O[C@@H]2O[C@H](C(Cl)(Cl)Cl)O[C@@H]2[C@H]1O
1081,C[C@@H](CC(C)(C)O)O[C@@H](O)C(Cl)(Cl)Cl
1082,CN1C(=O)CCS(=O)(=O)[C@@H]1c1ccc(Cl)cc1
1083,ClC(Cl)Cl
1084,O=C(O)c1cc(=O)c2ccccc2o1
1085,CC(C)C(=O)OCC(=O)[C@@]12O[C@H](C3CCCCC3)O[C@@H]1C[C@H]1[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@H]3[C@@H](O)C[C@@]12C
1086,Clc1ccccc1C1=NCc2nnc(C3CCCCC3)n2-c2sc(Br)cc21
1087,CC(=O)OCC(=O)[C@@]12OC(C)(C)O[C@@H]1C[C@H]1[C@@H]3CC(C#N)=C4C=C(OCCCl)CC[C@@]4(C)[C@@]3(F)[C@H](O)C[C@]12C
1088,CC(C)N[C@H]1[C@H]2CC[C@H](CC2)[C@]1(O)c1ccc(Cl)c(Cl)c1
1089,NNCC1CCCCC1
1090,CC(C)[C@H](O)C1CCCCC1
1091,COC[C@H]1CN(c2ccc(OCc3cccc(C#N)c3)cc2)C(=O)O1
1092,COc1cc(/C=C/C(=O)N2CCCCCCC2)cc(OC)c1OC
1093,N#CCCN1C(=O)[C@@H](O)N=C(c2ccccc2F)c2cc(Cl)ccc21
1094,CN(C(=O)CNC1CC1)c1ccc(Cl)cc1C(=O)c1ccccc1Cl
1095,CC1(C)O[C@@H]2C[C@H]3[C@@H]4C[C@H](F)C5=CC(=O)C=C[C@]5(C)[C@@]4(F)[C@@H](O)C[C@]3(C)[C@]2(C(=O)COC(=O)C2CC2)O1
1096,CN1CCC2=C(CC1)c1cc(C#N)ccc1Sc1ccccc12
1097,COc1cc(N)c(Cl)cc1C(=O)NC1CCN(Cc2ccccc2)CC1
1098,Clc1cccc(Cl)c1NC1=NCCO1
1099,C[C@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)C(=O)C[C@]2(C)[C@@]1(O)C(=O)CCl
1100,CCCC(=O)O[C@]1(C(=O)CCl)[C@@H](C)C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)C(=O)C[C@@]21C
1101,NC(=O)C1(N2CCCCC2)CCN(CCCN2c3ccccc3CCc3ccc(Cl)cc32)CC1
1102,C[C@@H]1C[C@@H]2[C@H]3C[C@H](F)C4=CC(=O)C=C[C@]4(C)[C@@]3(Cl)[C@@H](O)C[C@]2(C)[C@H]1C(=O)CO
1103,CC(=O)OCC(=O)[C@H]1[C@H](C)C[C@H]2[C@@H]3C[C@H](F)C4=CC(=O)C=C[C@]4(C)[C@]3(Cl)[C@@H](O)C[C@@]21C
1104,C[C@@H]1C[C@@H]2[C@H]3C[C@H](F)C4=CC(=O)C=C[C@]4(C)[C@@]3(Cl)[C@H](O)C[C@]2(C)[C@H]1C(=O)COC(=O)C(C)(C)C
1105,CN(C)CCCn1c(=O)n(-c2ccccc2)c2cc(Cl)ccc21
1106,CCN(CC)CCOC1(c2ccc(Cl)cc2)CCCCC1
1107,O=C(CCCN1CCC(O)(c2ccc(Cl)c(C(F)(F)F)c2)CC1)c1ccc(F)cc1
1108,OCCN1CCN(CC/C=C2/c3ccccc3Sc3ccc(Cl)cc32)CC1
1109,O=c1[nH]c2ccccc2c(=O)n1CCCN1CCN(c2cccc(Cl)c2)CC1
1110,C[C@]12C=CC(=O)C=C1C(Cl)=C[C@@H]1[C@@H]2[C@@H](O)C[C@@]2(C)[C@H]1CC[C@]2(O)C(=O)CO
1111,O=C(OCC(Cl)(Cl)Cl)OCC(Cl)(Cl)Cl
1112,C#CCN(C)CCCOc1ccc(Cl)cc1Cl
1113,O=C(CCCN1CCC(C(=O)c2ccc(Cl)cc2)CC1)c1ccc(F)cc1
1114,CN1CCN([C@H]2Cc3ccccc3Sc3ccc(Cl)cc32)CC1
1115,CCc1cc2c(s1)N(C)C(=O)CN=C2c1ccccc1Cl
1116,CCC(=O)O[C@]1(C(=O)SCCl)[C@H](C)C[C@H]2[C@H]3C[C@H](F)C4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]21C
1117,CNC(=O)CCN1CCN(CC/C=C2\c3ccccc3Sc3ccc(Cl)cc32)CC1
1118,CC[C@]12CCN(CC3CCC3)[C@H](Cc3ccc(O)cc31)C2(C)C
1119,CC[C@H]1CC(=O)[C@@H]2Oc3c(OC)ccc4c3[C@@]23CCN(CC2CC2)[C@H](C4)[C@H]13
1120,C[C@H]1C[C@@H]2[C@H]3CC(F)(F)C4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)CO
1121,C[C@]12CCC(=O)C=C1CC[C@H]1[C@@H]2CC[C@]2(C)[C@H]1CC[C@@]2(O)C(=O)CO
1122,CC(=O)OCC(=O)[C@@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3C(=O)C[C@@]21C
1123,CC1=C[C@@H]2[C@H]([C@@H](O)C[C@@]3(C)[C@H]2C[C@@H](C)[C@]3(O)C(=O)COC(=O)c2cccc(S(=O)(=O)O)c2)[C@@]2(C)Cc3cnn(-c4ccccc4)c3C=C12
1124,CC(=O)OCC(=O)[C@@]1(O)[C@H](C)C[C@H]2[C@@H]3C=C(C)C4=Cc5c(cnn5-c5ccccc5)C[C@]4(C)[C@H]3[C@@H](O)C[C@@]21C
1125,CN1C(=O)CC[C@H]1c1cccnc1
1126,CN(C)CC(=O)C=C1c2ccccc2CCc2ccccc21
1127,C[C@@H]1C[C@H](OC(=O)[C@@H]2CCC(=O)N2)CC(C)(C)C1
1128,C/C=C/C(=O)N(CC)[C@H](CC)C(=O)N(C)C
1129,O=C(Nc1ccccc1)OCC1(COC(=O)Nc2ccccc2)CCCC1
1130,CN(C)[C@H]1CCc2[nH]c3ccccc3c2C1
1131,CCC1(C2=CCCCC2)C(=O)NC(=O)NC1=O
1132,CN(C)CCC=C1c2ccccc2C=Cc2ccccc21
1133,CC(=O)[C@H]1CC[C@H]2[C@@H]3C[C@@H](O)[C@]45C[C@H]4CC[C@]5(C)[C@H]3CC[C@]12C
1134,C/C(=C1/CCOC(=O)S1)N(C=O)Cc1cnc(C)nc1N
1135,NC(=O)C1c2ccccc2CCc2ccccc21
1136,CO[C@]12C=C[C@@]3(C[C@@H]1C(C)(C)O)[C@@H]1Cc4ccc(O)c5c4[C@]3(CCN1CC1CC1)[C@@H]2O5
1137,CN(C)CCOC(=O)CCC1CCCCC1
1138,OC(c1ccccc1)(c1ccccc1)[C@@H]1C[C@H]1c1ccncc1
1139,O=C1NC(=O)[C@]2(c3ccc(Cl)cc3)C[C@H]12
1140,CN(C)CC(=O)N1c2ccccc2Sc2ccccc21
1141,O[C@](C1=NCCN1)(c1ccc(Cl)cc1)c1ccccn1
1142,CCCCCCCCCCOc1c(OC)cc(C(N)=O)cc1OC
1143,Cc1ccc(Cc2ccccc2)c(N2CCNCC2)c1
1144,O=C1CN(O)C(c2ccccc2)=c2cc(Cl)ccc2=N1
1145,CCCCn1c(=O)c2c(ncn2CC(C)=O)n(CCCC)c1=O
1146,CC(=O)[C@@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@H]3[C@@H](O)C[C@]21C
1147,Nc1ncc2ncn(COCCO)c2n1
1148,CC(=O)[C@@]1(O)[C@H](O)C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]21C
1149,CC1(C)O[C@@H]2C[C@H]3[C@H]4CCC5=CC(=O)C=C[C@]5(C)[C@H]4[C@H](O)C[C@@]3(C)[C@]2(C(=O)CO)O1
1150,C[C@@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@H]1C(=O)CO
1151,Cc1cccc(Cc2cnc[nH]2)c1C
1152,CC(=O)OCC(=O)[C@@]1(OC(=O)c2ccco2)[C@H](C)C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]21C
1153,c1ccc([C@@H]2CN3CCSC3=N2)cc1
1154,c1ccc([C@H]2CN=C3NCCN32)cc1
1155,c1ccc(C2(c3ccccc3)OC[C@H]([C@@H]3CCCCN3)O2)cc1
1156,C[C@]12C=CC(=O)C=C1CC[C@@H]1[C@@H]3CC[C@](O)(C(=O)CO)[C@]3(C)C[C@@H](Cl)[C@@]12Cl
1157,CC(=O)OCC(=O)[C@@]1(O)CC[C@@H]2[C@@H]3CCC4=CC(=O)C=C[C@@]4(C)[C@@]3(Cl)[C@H](Cl)C[C@@]21C
1158,CCN(CC)CCNC(=O)c1cc(Cl)cc(Cl)c1OC
1159,CC(=O)O[C@H]1C[C@@H]2C(COC(=O)CC(C)C)=CO[C@@H](OC(=O)CC(C)C)[C@@H]2[C@@]12CO2
1160,CCCCOC[C@@H](CN1C(=O)N(C[C@H](COCCCC)OC(N)=O)C(=O)C(CC)(c2ccccc2)C1=O)OC(N)=O
1161,Fc1ccc(C(CCCN2CCN(CCNc3ccccc3)CC2)c2ccc(F)cc2)cc1
1162,C[C@@H]1C[C@H]2[C@H]3C[C@H](F)C4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]2(C)[C@@H]1C(=O)CO
1163,C[C@@H]1C[C@H]2[C@@H]3C[C@H](F)C4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@H]1C(=O)COC(=O)C(C)(C)C
1164,CN1CC[C@@](C)(CN2c3ccccc3Sc3ccccc32)C1
1165,CC1(C)OC(=O)NC1=O
1166,CN(C)CCn1cnc2c1c(=O)n(C)c(=O)n2C
1167,C[C@H](Cc1ccccc1)N(C)C
1168,O=C1CN2C(=O)CC[C@H]2N1
1169,CCCCCCCCC[C@@]1(C)OC[C@H](COC(N)=O)O1
1170,CC(=O)NNC(=O)CC(O)(c1ccccc1)c1ccccc1
1171,CO[C@]12CC[C@@]3(C[C@@H]1C(C)(C)O)[C@H]1Cc4ccc(O)c5c4[C@@]3(CCN1CC1CC1)[C@H]2O5
1172,CCc1c(OC)nc2nc(C(=O)c3ccccc3)cn2c1C
1173,C[C@@]12N[C@@H](Cc3ccccc31)c1ccccc12
1174,CCCC(=O)O[C@]1(C(C)=O)CCC[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@H]3[C@@H](O)C[C@@]21C
1175,COc1cc2c(cc1OC)C(=O)[C@@H](CC1CCN(Cc3ccccc3)CC1)C2
1176,O=C(NCCc1ccc(O)c(O)c1)[C@]12C[C@H]3C[C@H](C[C@H](C3)C1)C2
1177,CCN1C[C@@H](CCN2CCOCC2)C(c2ccccc2)(c2ccccc2)C1=O
1178,COc1ccc2c(c1OC)[C@]13CCN(C)[C@H](C2)[C@]1(O)CC[C@@H](O)C3
1179,CNCC[C@@H](Oc1cccc2ccccc12)c1cccs1
1180,O=C(c1ccc(F)cc1)C1CCN(CCCN2c3ccccc3Sc3ccc(C(F)(F)F)cc32)CC1
1181,O=C(CN1CCCC1=O)NNC(=O)CN1CCCC1=O
1182,CCC(=O)N(c1ccc(Cl)c(Cl)c1)[C@@H]1CCC[C@H]1N(C)C
1183,CC1=NN(c2ccccc2)C(=O)C1
1184,Cc1nccn1[C@H](C)c1ccccc1
1185,CCN(CC)C/C=C1/c2ccccc2Nc2cc(Cl)ccc21
1186,CCS(=O)(=O)CCN1C(=O)CN=C(c2ccccc2F)c2cc(Cl)ccc21
1187,Fc1ccc(-c2ccc(CN3CCN(c4cccc5ccoc45)CC3)[nH]2)cc1
1188,c1cc2c(c(N3CCNCC3)c1)OCCO2
1189,CCC(CC)(CNC(=O)CCCO)c1cccc(OC)c1
1190,COc1ccccc1N1CCN(C[C@@H](O)COc2cc(OC)c(OC)c(OC)c2)CC1
1191,CCOC(=O)N(Cc1ccccc1)C1CC1
1192,OC1CCN(c2ccc(-c3ccc(Cl)cc3Cl)nn2)CC1
1193,CCN(CC)C(=O)[C@H]1[C@H](C(=O)N(CC)CC)[C@H]2C=C[C@@H]1C2
1194,CC(=O)[C@@H]1CC[C@H]2[C@@H]3C[C@@H](C)C4=CC(=O)C=C[C@@]4(C)[C@@H]3[C@H](O)C[C@@]12C
1195,C[C@H]1O[C@@]2(CCCC[C@H]2Oc2cccc(Cl)c2)NC1=O
1196,CCCCCCCNC(=O)Oc1ccc2c(c1)[C@]1(C)CCN(C)[C@@H]1N2C
1197,CN1CCC2=C(CC1)c1ccccc1N(C)c1ccccc12
1198,CCN1CCC[C@H]1CNC(=O)c1cc(C(C)=O)ccc1OC
1199,CCN(CC)CCn1cnc2c1c(=O)n(C)c(=O)n2C
1200,CCNC1=Nc2ccc(Cl)cc2[C@@H](c2ccccc2)S1
1201,CCO[C@@H]1c2ccccc2C(=O)N(C)c2ccccc21
1202,CCCCNC[C@@H]1COc2cccc(OCC)c2O1
1203,CCCl
1204,C=C
1205,CCC1(CC)C(=O)NC=C(C)C1=O
1206,CCNC1(c2ccccc2)CCCCC1
1207,CCNC1=Nc2ccc(Cl)cc2[C@](C)(c2ccccc2)O1
1208,CC[C@H](C(N)=O)N1CCCC1=O
1209,CCN(CC)S(=O)(=O)N[C@H]1C[C@@H]2c3cccc4[nH]cc(c34)C[C@H]2N(C)C1
1210,OCCOCCOCCN1CCN([C@H](c2ccccc2)c2ccc(Cl)cc2)CC1
1211,CCc1nn(CCCN2CCN(c3cccc(Cl)c3)CC2)c(=O)n1CC
1212,CCC[C@@](C)(O)[C@H]1C[C@@]23C=C[C@]1(OC)[C@@H]1Oc4c(O)ccc5c4[C@@]12CCN(C)[C@@H]3C5
1213,CC[C@]1(c2ccccc2)OC[C@H]([C@@H]2CCCCN2)O1
1214,CC(=O)OCC(CCn1cnc2cnc(N)nc21)COC(C)=O
1215,CN(C)CCCn1c(=O)c2ccccc2c2ccccc21
1216,CCc1c(OC)nc2nc(-c3noc(C)n3)cn2c1C
1217,O=C1CC[C@H](C(=O)N2CCCCC2)N1
1218,CCCCOC[C@H](CN1C(=O)NC(=O)[C@](CC)(c2ccccc2)C1=O)OC(N)=O
1219,NC(=O)OCC(COC(N)=O)c1ccccc1
1220,COc1ccc(OC[C@@H]2CN(C)CC[C@H]2c2ccccc2)cc1
1221,O=C(CCCN1CCN(C(=O)OC2CCCCC2)CC1)c1ccc(F)cc1
1222,CC[C@H](C(=O)OCCN1CCO[C@H](c2ccccc2)[C@H]1C)c1ccccc1
1223,CCN[C@H]1[C@@H]2CC[C@@H](C2)[C@H]1c1ccccc1
1224,CCCCN/C(=C1/C=C(Cl)C=CC1=O)c1ccccc1Cl
1225,c1ccc(C[C@@H]2NCCc3c2[nH]c2ccccc32)cc1
1226,CC[C@@H]1C(=O)NC(=O)[C@]1(C)c1ccccc1
1227,Clc1ccc(OCC2=NCCN2)cc1Cl
1228,C[C@H]1NC(=O)CO[C@@H]1c1ccccc1
1229,CN1CC(=O)N=C1NC(=O)Nc1cccc(Cl)c1
1230,CCNC1=NC(=O)[C@@H](c2ccccc2)O1
1231,CC(C)(O)C[C@@](C)(O)c1ccc(Cl)cc1
1232,Cn1nc(-c2cccnc2)nc1-c1ccccc1CO
1233,O=C(COc1ccc(Cl)cc1)N1CCN(Cc2ccc3c(c2)OCO3)CC1
1234,CC(C)(C)NC[C@@H](O)c1ccccc1F
1235,CS(=O)(=O)c1ccc([C@@H](O)[C@@H](CF)NC(=O)C(Cl)Cl)cc1
1236,CCN(CC)CCC(=O)N1c2ccccc2Sc2ccc(C(F)(F)F)cc21
1237,CC(=O)OCC(=O)[C@]12N=C(C)O[C@H]1C[C@@H]1[C@H]3CCC4=CC(=O)C=C[C@@]4(C)[C@@]3(F)[C@@H](O)C[C@@]12C
1238,CCOC(=O)N(CCN(C)C)c1cccc(C(F)(F)F)c1
1239,COc1ccc(S(N)(=O)=O)cc1C(=O)NC[C@H]1CCCN1Cc1ccc(F)cc1
1240,CC1(C)O[C@@H]2C[C@H]3[C@H]4C[C@H](F)C5=CC(=O)C=C[C@@]5(C)[C@@]4(Cl)[C@H](Cl)C[C@@]3(C)[C@]2(C(=O)CO)O1
1241,C[C@]12CCC(=O)C=C1CC[C@H]1[C@@H]3CC[C@](O)(C(=O)CO)[C@@]3(C)C[C@H](O)[C@@]12F
1242,CC(=O)OCC(=O)[C@@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]21C
1243,Cc1cc2c(s1)=Nc1ccc(F)cc1NC=2N1CCN(C)CC1
1244,COC(OC)C(=O)[C@@]12OC(C)(C)O[C@@H]1C[C@@H]1[C@H]3C[C@H](F)C4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]12C
1245,CC(=O)OCC(=O)[C@@]12OC(C)(C)O[C@@H]1C[C@H]1[C@@H]3C[C@H](F)C4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]12C
1246,CCCCOC(=O)C(=O)[C@@H]1[C@H](C)C[C@H]2[C@H]3C[C@H](F)C4=CC(=O)C=C[C@@]4(C)[C@H]3[C@H](O)C[C@@]12C
1247,CCCCCC(=O)OCC(=O)[C@H]1[C@@H](C)C[C@@H]2[C@H]3C[C@@H](F)C4=CC(=O)C=C[C@]4(C)[C@H]3[C@@H](O)C[C@@]21C
1248,CCS(=O)(=O)c1ccc(F)cc1
1249,CC(=O)O[C@]1(C(C)=O)CC[C@H]2[C@@H]3C[C@H](C)C4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]21C
1250,C[C@H]1c2ccccc2[C@@H](CCCN(C)C)c2cc(C(F)(F)F)ccc21
1251,CNCC[C@@H](Oc1ccc(C(F)(F)F)cc1)c1ccccc1
1252,CCCCCCC(=O)OCCN1CCN(CCCN2c3ccccc3Sc3ccc(C(F)(F)F)cc32)CC1
1253,OCCOC1CCN(CCCN2c3ccccc3Sc3ccc(C(F)(F)F)cc32)CC1
1254,NC(=O)NCCN1CCN(c2cccc(C(F)(F)F)c2)CC1
1255,O=C1NCN(c2ccccc2)C12CCN(CCCC(c1ccc(F)cc1)c1ccc(F)cc1)CC2
1256,O=C1CN2CCO[C@]2(c2ccccc2F)c2cc(Cl)ccc2N1CCO
1257,CN1C(=O)[C@@H](O)N=C(c2ccccc2F)c2cc(Cl)ccc21
1258,C[C@@H]1C[C@@H]2[C@H]3C[C@@H](F)C4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@]1(O)C(=O)SCF
1259,CCC(=O)O[C@]1(C(=O)SCF)[C@H](C)C[C@H]2[C@@H]3C[C@H](F)C4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]21C
1260,OCCN1CCN(CCCN2c3cc(C(F)(F)F)ccc3Sc3sccc32)CC1
1261,CCOC(=O)c1cncn1[C@H](C)c1ccc(F)cc1
1262,O[C@H](CCCN1CCc2c(c3cc(F)ccc3n2-c2ccc(F)cc2)C1)c1ccc(F)cc1
1263,CC(C)n1c(/C=C/[C@@H](O)C[C@H](O)CC(=O)O)c(-c2ccc(F)cc2)c2ccccc21
1264,COCCCC/C(=N\OCCN)c1ccc(C(F)(F)F)cc1
1265,CNC(=O)N1CC(Oc2cccc(C(F)(F)F)c2)C1
1266,Nc1nc(=O)c2nc(CNc3ccc(C(=O)N[C@@H](CCC(=O)O)C(=O)O)cc3)cnc2[nH]1
1267,CC(=O)OCC(=O)[C@@]12OC(C)(C)O[C@@H]1C[C@@H]1[C@H]3CC(C=O)=C4C=C(OCCCl)CC[C@@]4(C)[C@@]3(F)[C@@H](O)C[C@@]12C
1268,CP(C)(=O)CN1C(=O)CN=C(c2ccccc2)c2cc(Cl)ccc21
1269,NNC(=O)CP(=O)(c1ccccc1)c1ccccc1
1270,C[C@@H]1O[C@@H]1P(=O)(O)O
1271,O=C1NC(c2ccccc2)(c2ccccc2)C(=O)N1COP(=O)(O)O
1272,CN1CCN(CCC(=O)N2c3ccccc3Sc3ccc(C(F)(F)F)cc32)CC1
